CookwareType,RestaurantType,InteriorID,CookwareNB
CoffeeMachine,1,401202,1
CoffeeMachine,1,401203,2
CoffeeMachine,1,401204,3
CoffeeMachine,1,401205,4
DrinkingFountain,1,"401215",1
DrinkingFountain,1,401216,2
SparklingWaterMaker,1,"401211",1
SparklingWaterMaker,1,401212,2
Blender,1,"401217",1
Blender,1,401218,2
Oven,1,"401209",1
Oven,1,401210,2
Oven,3,403215,1
Oven,3,403216,2
SushiCountertop,2,"402202",1
SushiCountertop,2,402203,2
SushiCountertop,2,402204,3
Fryer,2,"402210",1
Fryer,2,402211,2
Fryer,3,403209,1
Fryer,3,403210,2
CharcoalGrill,2,"402214",1
CharcoalGrill,2,402215,2
GriddleGrill,2,402208,1
GriddleGrill,2,402209,2
GriddleGrill,3,403213,1
GriddleGrill,3,403214,2
Pot,2,402212,1
Pot,2,402213,2
Pot,2,402219,3
Pot,2,402220,4
Pot,3,"403202",1
Pot,3,403203,2
Pot,3,403204,3
Pot,3,403205,4
KitchenTable,3,"403211",1
KitchenTable,3,403212,2
