Key,RestaurantName,Type,RankingPointminimum,RankingPointmaximum,ImageFile
1,Restaurant1,1,600000,999999,User_Image1
2,Restaurant2,1,600000,999999,User_Image2
3,Restaurant3,1,600000,999999,User_Image3
4,Restaurant4,1,600000,999999,User_Image4
5,Restaurant5,1,600000,999999,User_Image5
6,Restaurant6,1,600000,999999,User_Image6
7,Restaurant7,1,400000,599999,User_Image7
8,Restaurant8,1,400000,599999,User_Image8
9,Restaurant9,1,400000,599999,User_Image9
10,Restaurant10,1,400000,599999,User_Image10
11,Restaurant11,1,400000,599999,User_Image11
12,Restaurant12,1,300000,399999,User_Image12
13,Restaurant13,1,300000,399999,User_Image13
14,Restaurant14,1,300000,399999,User_Image14
15,Restaurant15,1,300000,399999,User_Image15
16,Restaurant16,1,300000,399999,User_Image16
17,Restaurant17,1,250000,299999,User_Image17
18,Restaurant18,1,250000,299999,User_Image18
19,Restaurant19,1,250000,299999,User_Image19
20,Restaurant20,1,250000,299999,User_Image20
21,Restaurant21,1,250000,299999,User_Image21
22,Restaurant22,1,200000,249999,User_Image22
23,Restaurant23,1,200000,249999,User_Image23
24,Restaurant24,1,200000,249999,User_Image24
25,Restaurant25,1,200000,249999,User_Image25
26,Restaurant26,1,200000,249999,User_Image26
27,Restaurant27,1,150000,199999,User_Image27
28,Restaurant28,1,150000,199999,User_Image28
29,Restaurant29,1,150000,199999,User_Image29
30,Restaurant30,1,150000,199999,User_Image30
31,Restaurant31,1,150000,199999,User_Image31
32,Restaurant32,1,100000,149999,User_Image32
33,Restaurant33,1,100000,149999,User_Image33
34,Restaurant34,1,100000,149999,User_Image34
35,Restaurant35,1,70000,99999,User_Image35
36,Restaurant36,1,70000,99999,User_Image36
37,Restaurant37,1,70000,99999,User_Image37
38,Restaurant38,1,40000,69999,User_Image38
39,Restaurant39,1,40000,69999,User_Image39
40,Restaurant40,1,20000,39999,User_Image41
41,Restaurant41,1,20000,39999,User_Image42
42,Restaurant42,1,10000,19000,User_Image43
43,Restaurant43,1,10000,19000,User_Image44
44,Restaurant44,1,60000,9999,User_Image45
45,Restaurant45,1,60000,9999,User_Image46
46,Restaurant46,1,3000,5999,User_Image47
47,Restaurant47,1,3000,5999,User_Image48
48,Restaurant48,1,1000,2999,User_Image49
49,Restaurant49,1,1000,2999,User_Image50
50,Restaurant50,2,10600000,10999999,User_Image29
51,Restaurant51,2,10600000,10999999,User_Image20
52,Restaurant52,2,10600000,10999999,User_Image15
53,Restaurant53,2,10600000,10999999,User_Image34
54,Restaurant54,2,10600000,10999999,User_Image4
55,Restaurant55,2,10600000,10999999,User_Image28
56,Restaurant56,2,10350000,10599999,User_Image21
57,Restaurant57,2,10350000,10599999,User_Image9
58,Restaurant58,2,10350000,10599999,User_Image50
59,Restaurant59,2,10350000,10599999,User_Image8
60,Restaurant60,2,10350000,10599999,User_Image10
61,Restaurant61,2,10100000,10349999,User_Image33
62,Restaurant62,2,10100000,10349999,User_Image6
63,Restaurant63,2,10100000,10349999,User_Image32
64,Restaurant64,2,10100000,10349999,User_Image23
65,Restaurant65,2,10100000,10349999,User_Image12
66,Restaurant66,2,9000000,10099999,User_Image26
67,Restaurant67,2,9000000,10099999,User_Image39
68,Restaurant68,2,9000000,10099999,User_Image14
69,Restaurant69,2,9000000,10099999,User_Image38
70,Restaurant70,2,9000000,10099999,User_Image17
71,Restaurant71,2,7500000,8999999,User_Image49
72,Restaurant72,2,7500000,8999999,User_Image3
73,Restaurant73,2,7500000,8999999,User_Image37
74,Restaurant74,2,7500000,8999999,User_Image48
75,Restaurant75,2,7500000,8999999,User_Image47
76,Restaurant76,2,6000000,7499999,User_Image13
77,Restaurant77,2,6000000,7499999,User_Image2
78,Restaurant78,2,6000000,7499999,User_Image36
79,Restaurant79,2,6000000,7499999,User_Image5
80,Restaurant80,2,6000000,7499999,User_Image11
81,Restaurant81,2,5000000,5999999,User_Image24
82,Restaurant82,2,5000000,5999999,User_Image45
83,Restaurant83,2,5000000,5999999,User_Image18
84,Restaurant84,2,4000000,4999999,User_Image22
85,Restaurant85,2,4000000,4999999,User_Image42
86,Restaurant86,2,4000000,4999999,User_Image41
87,Restaurant87,2,3500000,3999999,User_Image31
88,Restaurant88,2,3500000,3999999,User_Image44
89,Restaurant89,2,3000000,3499999,User_Image19
90,Restaurant90,2,3000000,3499999,User_Image1
91,Restaurant91,2,2500000,2999999,User_Image30
92,Restaurant92,2,2500000,2999999,User_Image16
93,Restaurant93,2,2000000,2499999,User_Image35
94,Restaurant94,2,2000000,2499999,User_Image25
95,Restaurant95,2,1750000,1999999,User_Image40
96,Restaurant96,2,1750000,1999999,User_Image46
97,Restaurant97,2,1500000,1749999,User_Image43
98,Restaurant98,2,1500000,1749999,User_Image27
99,Restaurant99,3,270000000,349999999,User_Image7
100,Restaurant100,3,270000000,349999999,User_Image40
101,Restaurant101,3,270000000,349999999,User_Image31
102,Restaurant102,3,270000000,349999999,User_Image22
103,Restaurant103,3,270000000,349999999,User_Image3
104,Restaurant104,3,270000000,349999999,User_Image21
105,Restaurant105,3,220000000,269999999,User_Image14
106,Restaurant106,3,220000000,269999999,User_Image5
107,Restaurant107,3,220000000,269999999,User_Image48
108,Restaurant108,3,220000000,269999999,User_Image41
109,Restaurant109,3,220000000,269999999,User_Image13
110,Restaurant110,3,180000000,219999999,User_Image10
111,Restaurant111,3,180000000,219999999,User_Image2
112,Restaurant112,3,180000000,219999999,User_Image46
113,Restaurant113,3,180000000,219999999,User_Image43
114,Restaurant114,3,180000000,219999999,User_Image44
115,Restaurant115,3,150000000,179999999,User_Image15
116,Restaurant116,3,150000000,179999999,User_Image12
117,Restaurant117,3,150000000,179999999,User_Image18
118,Restaurant118,3,150000000,179999999,User_Image37
119,Restaurant119,3,150000000,179999999,User_Image6
120,Restaurant120,3,120000000,149999999,User_Image26
121,Restaurant121,3,120000000,149999999,User_Image29
122,Restaurant122,3,120000000,149999999,User_Image11
123,Restaurant123,3,120000000,149999999,User_Image30
124,Restaurant124,3,100000000,119999999,User_Image42
125,Restaurant125,3,100000000,119999999,User_Image20
126,Restaurant126,3,100000000,119999999,User_Image27
127,Restaurant127,3,100000000,119999999,User_Image1
128,Restaurant128,3,85000000,99999999,User_Image24
129,Restaurant129,3,85000000,99999999,User_Image45
130,Restaurant130,3,85000000,99999999,User_Image17
131,Restaurant131,3,85000000,99999999,User_Image50
132,Restaurant132,3,85000000,99999999,User_Image9
133,Restaurant133,3,70000000,84999999,User_Image39
134,Restaurant134,3,70000000,84999999,User_Image32
135,Restaurant135,3,70000000,84999999,User_Image8
136,Restaurant136,3,60000000,69999999,User_Image47
137,Restaurant137,3,60000000,69999999,User_Image38
138,Restaurant138,3,50000000,59999999,User_Image36
139,Restaurant139,3,50000000,59999999,User_Image23
140,Restaurant140,3,40000000,49999999,User_Image28
141,Restaurant141,3,40000000,49999999,User_Image35
142,Restaurant142,3,35000000,39999999,User_Image25
143,Restaurant143,3,35000000,39999999,User_Image33
144,Restaurant144,3,30000000,34999999,User_Image16
145,Restaurant145,3,30000000,34999999,User_Image49
146,Restaurant146,3,25000000,29999999,User_Image4
147,Restaurant147,3,25000000,29999999,User_Image19