GuestId,GuestNameKey,Theme,GuestType,SellTipPercent,BuffType,BuffID1,BuffID2,LoveFoodId,GuestPrefab,GuestEffect
201001,0,1,Guest,5,0,0,0,301001,Guest1.prefab,
201002,0,1,Guest,5,0,0,0,301002,Guest2.prefab,
201003,0,1,Guest,5,0,0,0,301003,Guest3.prefab,
201004,0,1,Guest,5,0,0,0,301004,Guest4.prefab,
201005,0,1,Guest,5,0,0,0,301005,Guest5.prefab,
201006,0,1,Guest,5,0,0,0,301006,Guest6.prefab,
201007,0,1,Guest,5,0,0,0,301007,Guest7.prefab,
201008,0,1,Guest,5,0,0,0,301008,Guest8.prefab,
201009,0,1,Guest,5,0,0,0,301009,Guest9.prefab,
201010,0,1,Guest,5,0,0,0,301010,Guest10.prefab,
201011,0,1,Guest,5,0,0,0,301011,Guest11.prefab,
201012,0,1,Guest,5,0,0,0,301012,Guest12.prefab,
201013,0,1,Guest,5,0,0,0,301013,Guest13.prefab,
201101,0,1,Regular1,20,0,0,0,301014,RegularGuest1.prefab,
201102,0,1,Regular1,20,0,0,0,301015,RegularGuest1.prefab,
201201,0,1,Regular2,22,0,0,0,301016,RegularGuest2.prefab,
201202,0,1,Regular2,22,0,0,0,301017,RegularGuest2.prefab,
201301,0,1,Regular3,30,0,0,0,301018,RegularGuest3.prefab,
201302,0,1,Regular3,30,0,0,0,301019,RegularGuest3.prefab,
201401,0,1,Influencer,10,1,990100,0,301020,Influencer1.prefab,
201501,0,1,PromotionGuest,5,1,990101,0,301021,PromotionGuest1.prefab,
201502,0,1,PromotionGuest,5,2,990200,990300,301022,PromotionGuest2.prefab,
201503,0,1,PromotionGuest,5,1,990400,0,301023,PromotionGuest3.prefab,
201601,0,1,BadGuest,0,0,0,0,0,BadGuest1.prefab,
202001,0,2,Guest,5,0,0,0,302001,Guest1.prefab,
202002,0,2,Guest,5,0,0,0,302002,Guest2.prefab,
202003,0,2,Guest,5,0,0,0,302003,Guest3.prefab,
202004,0,2,Guest,5,0,0,0,302004,Guest4.prefab,
202005,0,2,Guest,5,0,0,0,302005,Guest5.prefab,
202006,0,2,Guest,5,0,0,0,302006,Guest6.prefab,
202007,0,2,Guest,5,0,0,0,302007,Guest7.prefab,
202008,0,2,Guest,5,0,0,0,302008,Guest8.prefab,
202009,0,2,Guest,5,0,0,0,302009,Guest9.prefab,
202010,0,2,Guest,5,0,0,0,302010,Guest10.prefab,
202011,0,2,Guest,5,0,0,0,302011,Guest11.prefab,
202012,0,2,Guest,5,0,0,0,302012,Guest12.prefab,
202013,0,2,Guest,5,0,0,0,302013,Guest13.prefab,
202101,0,2,Regular1,20,0,0,0,302014,RegularGuest1.prefab,
202102,0,2,Regular1,20,0,0,0,302025,RegularGuest1.prefab,
202201,0,2,Regular2,22,0,0,0,302026,RegularGuest2.prefab,
202202,0,2,Regular2,22,0,0,0,302017,RegularGuest2.prefab,
202301,0,2,Regular3,30,0,0,0,302018,RegularGuest3.prefab,
202302,0,2,Regular3,30,0,0,0,302019,RegularGuest3.prefab,
202401,0,2,Influencer,5,1,990100,0,302020,Influencer1.prefab,
202501,0,2,PromotionGuest ,5,1,990101,0,302021,PromotionGuest1.prefab,
202502,0,2,PromotionGuest ,5,2,990200,990300,302022,PromotionGuest2.prefab,
202503,0,2,PromotionGuest ,5,1,990400,0,302014,PromotionGuest3.prefab,
202601,0,2,BadGuest,0,0,0,0,302014,BadGuest1.prefab,
203001,0,3,Guest,5,0,0,0,303001,Guest1.prefab,
203002,0,3,Guest,5,0,0,0,303002,Guest2.prefab,
203003,0,3,Guest,5,0,0,0,303003,Guest3.prefab,
203004,0,3,Guest,5,0,0,0,303004,Guest4.prefab,
203005,0,3,Guest,5,0,0,0,303005,Guest5.prefab,
203006,0,3,Guest,5,0,0,0,303006,Guest6.prefab,
203007,0,3,Guest,5,0,0,0,303007,Guest7.prefab,
203008,0,3,Guest,5,0,0,0,303008,Guest8.prefab,
203009,0,3,Guest,5,0,0,0,303009,Guest9.prefab,
203010,0,3,Guest,5,0,0,0,303010,Guest10.prefab,
203011,0,3,Guest,5,0,0,0,303011,Guest11.prefab,
203012,0,3,Guest,5,0,0,0,303012,Guest12.prefab,
203013,0,3,Guest,5,0,0,0,303013,Guest13.prefab,
203101,0,3,Regular1,20,0,0,0,303014,RegularGuest1.prefab,
203102,0,3,Regular1,20,0,0,0,303015,RegularGuest1.prefab,
203201,0,3,Regular2,22,0,0,0,303016,RegularGuest2.prefab,
203202,0,3,Regular2,22,0,0,0,303017,RegularGuest2.prefab,
203301,0,3,Regular3,30,0,0,0,303018,RegularGuest3.prefab,
203302,0,3,Regular3,30,0,0,0,303019,RegularGuest3.prefab,
203401,0,3,Influencer,5,1,990100,0,303020,Influencer1.prefab,
203501,0,3,PromotionGuest,5,1,990101,0,303021,PromotionGuest1.prefab,
203502,0,3,PromotionGuest,5,2,990200,990300,303022,PromotionGuest2.prefab,
203503,0,3,PromotionGuest,5,1,990400,0,303023,PromotionGuest3.prefab,
203601,0,3,BadGuest,0,0,0,0,0,BadGuest1.prefab,
