Name,InteriorID,RestaurantType,CookwareType,SellingCost,Requirements1,Requirements2,Reward,MaxUpgradeCount,EffectType,EffectQuantity,StringID,IconID,Category,UICategory,DefaultFurniture
테이블 1,401101,1,1,0,0,0,0,6,EatSpeedIncrease,2,702001,HallTable,Table,Furniture,FALSE
테이블 2,401102,1,1,10000,50,401101,20,6,EatSpeedIncrease,2,702002,HallTable,Table,Furniture,FALSE
테이블 3,401103,1,1,12000,100,401102,20,6,EatSpeedIncrease,2,702003,HallTable,Table,Furniture,FALSE
테이블 4,401104,1,1,14000,150,401103,20,6,EatSpeedIncrease,2,702004,HallTable,Table,Furniture,FALSE
테이블 5,401105,1,1,16000,200,401104,20,6,EatSpeedIncrease,2,702005,HallTable,Table,Furniture,FALSE
테이블 6,401106,1,1,18000,250,401105,60,6,EatSpeedIncrease,2,702006,HallTable,Table,Furniture,FALSE
테이블 7,401107,1,1,20000,300,401106,60,6,EatSpeedIncrease,2,702007,HallTable,Table,Furniture,FALSE
테이블 8,401108,1,1,22000,350,401107,60,6,EatSpeedIncrease,2,702008,HallTable,Table,Furniture,FALSE
카운터,401109,1,1,0,0,0,0,6,TipProbabilityIncrease,25,702009,HallCounter,Counter,Decor,FALSE
메뉴판,401110,1,1,12000,450,401102,60,6,RankPoints,30,702010,HallBoard,Interior,Decor,FALSE
화분,401111,1,1,5000,500,401102,120,1,RankPoints,70,702011,KitchenFlowerPot,Interior,Decor,FALSE
인테리어(벽지),401112,1,1,30000,550,401103,120,1,RankPoints,70,702012,Dummy,Wallpaper,Decor,FALSE
인테리어(바닥),401113,1,1,33000,600,401103,120,1,RankPoints,0,702013,Dummy,Floor,Decor,FALSE
쓰레기통,401114,1,1,8000,650,0,120,6,RankPoints,20,702014,KitchenTrashCan,Interior,Decor,FALSE
굿즈(판매대),401115,1,1,10000,700,0,120,4,RankPoints,25,702015,HallDeco,Interior,Decor,FALSE
싱크대,401201,1,2,0,0,0,150,6,CapacityIncrease,3,702016,KitchenSink,Sink,BuiltInFurniture,FALSE
커피머신 1,401202,1,2,0,0,0,150,6,CraftTimeDecrease,2,702017,KitchenCoffeeMachine,Cookware,KitchenEquipment,FALSE
커피머신 2,401203,1,2,25000,850,401202,150,6,CraftTimeDecrease,2,702018,KitchenCoffeeMachine,Cookware,KitchenEquipment,FALSE
커피머신 3,401204,1,2,30000,900,401203,150,6,CraftTimeDecrease,2,702019,KitchenCoffeeMachine,Cookware,KitchenEquipment,FALSE
커피머신 4,401205,1,2,32000,950,401204,180,6,CraftTimeDecrease,2,702020,KitchenCoffeeMachine,Cookware,KitchenEquipment,FALSE
냉장고 1,401206,1,2,50000,1000,401203,180,6,RankPoints,50,702021,KitchenRefrigerator,Interior,BuiltInFurniture,FALSE
냉장고 2,401207,1,2,53000,1050,401206,180,6,RankPoints,50,702022,KitchenRefrigerator,Interior,BuiltInFurniture,FALSE
조식대,401208,1,2,40000,1100,401203,180,1,RankPoints,49,702023,KitchenTable,Interior,KitchenEquipment,FALSE
오븐 1,401209,1,2,25000,1150,401207,180,6,CraftTimeDecrease,2,702024,KitchenOven,Cookware,KitchenEquipment,FALSE
오븐 2,401210,1,2,30000,1200,401209,200,6,CraftTimeDecrease,2,702025,KitchenOven,Cookware,KitchenEquipment,FALSE
탄산수 제조기 1,401211,1,2,28000,1250,401209,200,6,CraftTimeDecrease,2,702026,KitchenSparklingWaterMaker,Cookware,KitchenEquipment,FALSE
탄산수 제조기 2,401212,1,2,35000,1300,401211,200,6,CraftTimeDecrease,2,702027,KitchenSparklingWaterMaker,Cookware,KitchenEquipment,FALSE
인테리어(벽지),401213,1,2,50000,1350,401203,200,1,RankPoints,70,702028,Dummy,Wallpaper,Decor,FALSE
인테리어(바닥),401214,1,2,60000,1400,401203,200,1,RankPoints,70,702029,Dummy,Floor,Decor,FALSE
음수대 1,401215,1,2,25000,1450,401203,200,6,CraftTimeDecrease,2,702030,KitchenWaterDispenser,Cookware,KitchenEquipment,FALSE
음수대 2,401216,1,2,37000,1500,401215,220,6,CraftTimeDecrease,2,702031,KitchenWaterDispenser,Cookware,KitchenEquipment,FALSE
블랜더1,401217,1,2,35000,1550,401211,220,6,CraftTimeDecrease,2,702032,KitchenBlender,Cookware,KitchenEquipment,FALSE
블랜더2,401218,1,2,48000,1600,401217,220,6,CraftTimeDecrease,2,702033,KitchenBlender,Cookware,KitchenEquipment,FALSE
벽장식,401219,1,2,32000,1550,401211,220,1,RankPoints,2,702032,Dummy,Interior,Decor,FALSE
쓰레기통,401220,1,2,8000,1600,401217,220,6,RankPoints,2,702033,KitchenTrashCan,Interior,Decor,FALSE
테이블 1,402101,2,1,0,1650,0,220,6,EatSpeedIncrease,3,702034,HallTable,Table,Furniture,TRUE
테이블 2,402102,2,1,30000,1700,402101,220,6,EatSpeedIncrease,3,702035,HallTable,Table,Furniture,FALSE
테이블 3,402103,2,1,36000,1750,402102,300,6,EatSpeedIncrease,3,702036,HallTable,Table,Furniture,FALSE
테이블 4,402104,2,1,42000,1800,402103,300,6,EatSpeedIncrease,3,702037,HallTable,Table,Furniture,FALSE
테이블 5,402105,2,1,38000,1850,402104,300,6,EatSpeedIncrease,3,702038,HallTable,Table,Furniture,FALSE
테이블 6,402106,2,1,54000,1900,402105,300,6,EatSpeedIncrease,3,702039,HallTable,Table,Furniture,FALSE
테이블 7,402107,2,1,60000,1950,402106,300,6,EatSpeedIncrease,3,702040,HallTable,Table,Furniture,FALSE
테이블 8,402108,2,1,66000,2000,402107,350,6,EatSpeedIncrease,3,702041,HallTable,Table,Furniture,FALSE
카운터,402109,2,1,0,2050,0,350,6,TipProbabilityIncrease,25,702042,HallCounter,Counter,Decor,TRUE
메뉴판,402110,2,1,36000,2100,402102,350,6,RankPoints,40,702043,HallBoard,Interior,Decor,FALSE
화분,402111,2,1,15000,2150,402102,350,1,RankPoints,40,702044,KitchenFlowerPot,Interior,Decor,FALSE
인테리어(벽지_홀),402112,2,1,90000,2200,402103,350,1,RankPoints,60,702045,Dummy,Wallpaper,Decor,TRUE
인테리어(바닥_홀),402113,2,1,99000,2250,402103,350,1,RankPoints,60,702046,Dummy,Floor,Decor,TRUE
쓰레기통,402114,2,1,24000,2300,0,380,6,RankPoints,30,702047,KitchenTrashCan,Interior,Decor,FALSE
장식장,402115,2,1,30000,2350,402111,380,6,RankPoints,40,702048,Dummy,Interior,Decor,FALSE
싱크대,402201,2,2,0,2400,0,380,6,CapacityIncrease,3,702049,KitchenSink,Sink,BuiltInFurniture,TRUE
초밥 조리대 1,402202,2,2,0,2450,0,380,6,CraftTimeDecrease,3,702050,KitchenSushi,Cookware,KitchenEquipment,TRUE
초밥 조리대 2,402203,2,2,75000,2500,402202,380,6,CraftTimeDecrease,3,702051,KitchenSushi,Cookware,KitchenEquipment,FALSE
초밥 조리대 3,402204,2,2,90000,2550,402203,400,6,CraftTimeDecrease,3,702052,KitchenSushi,Cookware,KitchenEquipment,FALSE
냉장고 1,402205,2,2,96000,2600,402203,400,6,RankPoints,50,702053,KitchenRefrigerator,Interior,BuiltInFurniture,FALSE
냉장고 2,402206,2,2,150000,2650,402205,400,6,RankPoints,50,702054,KitchenRefrigerator,Interior,BuiltInFurniture,FALSE
조식대,402207,2,2,159000,2700,402205,400,6,RankPoints,30,702055,KitchenTable,Interior,BuiltInFurniture,FALSE
철판 1,402208,2,2,120000,2750,402203,400,6,CraftTimeDecrease,3,702056,KitchenGriddleGrill,Cookware,KitchenEquipment,FALSE
철판 2,402209,2,2,75000,2800,402208,440,6,CraftTimeDecrease,3,702057,KitchenGriddleGrill,Cookware,KitchenEquipment,FALSE
튀김기 1,402210,2,2,90000,2850,402208,440,6,CraftTimeDecrease,3,702058,KitchenFryer,Cookware,KitchenEquipment,FALSE
튀김기 2,402211,2,2,84000,2900,402210,440,6,CraftTimeDecrease,3,702059,KitchenFryer,Cookware,KitchenEquipment,FALSE
냄비 1,402212,2,2,105000,2950,402211,440,6,CraftTimeDecrease,3,702060,KitchenPot,Cookware,KitchenEquipment,FALSE
냄비 2,402213,2,2,150000,3000,402212,440,6,CraftTimeDecrease,3,702061,KitchenPot,Cookware,KitchenEquipment,FALSE
숯불 화로 1,402214,2,2,180000,3050,402213,480,6,CraftTimeDecrease,3,702062,KitchenCharcoalGrill,Cookware,KitchenEquipment,FALSE
숯불 화로 2,402215,2,2,75000,3100,402214,480,6,CraftTimeDecrease,3,702063,KitchenCharcoalGrill,Cookware,KitchenEquipment,FALSE
인테리어(벽장식),402216,2,2,101000,3150,402206,480,1,RankPoints,50,702064,Dummy,Interior,Decor,FALSE
인테리어(벽지),402217,2,2,105000,3200,402204,480,1,RankPoints,70,702065,Dummy,Wallpaper,Decor,TRUE
인테리어(바닥),402218,2,2,84000,3250,402204,480,1,RankPoints,70,702066,Dummy,Floor,Decor,TRUE
냄비3,402219,2,2,170000,3400,402204,480,6,CraftTimeDecrease,3,702065,KitchenPot,Cookware,KitchenEquipment,FALSE
냄비4,402220,2,2,195000,3570,402204,480,6,CraftTimeDecrease,3,702066,KitchenPot,Cookware,KitchenEquipment,FALSE
테이블 1,403101,3,1,0,3300,0,500,6,EatSpeedIncrease,4,702067,HallTable,Table,Furniture,TRUE
테이블2,403102,3,1,50000,3350,403101,500,6,EatSpeedIncrease,4,702068,HallTable,Table,Furniture,FALSE
테이블3,403103,3,1,60000,3400,403102,500,6,EatSpeedIncrease,4,702069,HallTable,Table,Furniture,FALSE
테이블4,403104,3,1,70000,3450,403103,500,6,EatSpeedIncrease,4,702070,HallTable,Table,Furniture,FALSE
테이블5,403105,3,1,80000,3500,403104,500,6,EatSpeedIncrease,4,702071,HallTable,Table,Furniture,FALSE
테이블6,403106,3,1,90000,3550,403105,540,6,EatSpeedIncrease,4,702072,HallTable,Table,Furniture,FALSE
테이블7,403107,3,1,100000,3600,403106,540,6,EatSpeedIncrease,4,702073,HallTable,Table,Furniture,FALSE
테이블8,403108,3,1,110000,3650,403107,540,6,EatSpeedIncrease,4,702074,HallTable,Table,Furniture,FALSE
카운터,403109,3,1,0,3700,0,540,6,TipProbabilityIncrease,25,702075,HallCounter,Counter,Decor,TRUE
메뉴판,403110,3,1,60000,3750,403102,540,6,RankPoints,60,702076,HallBoard,Interior,Decor,FALSE
화분,403111,3,1,25000,3800,403103,580,1,RankPoints,60,702077,KitchenFlowerPot,Interior,Decor,FALSE
인테리어(벽지),403112,3,1,150000,3850,403104,580,1,RankPoints,80,702078,Dummy,Wallpaper,Decor,TRUE
인테리어(바닥),403113,3,1,165000,3900,403104,580,1,RankPoints,80,702079,Dummy,Floor,Decor,TRUE
쓰레기통,403114,3,1,40000,3950,403101,580,6,RankPoints,50,702080,KitchenTrashCan,Interior,Decor,FALSE
인테리어 물품,403115,3,1,50000,4000,403104,580,1,RankPoints,50,702081,Dummy,Interior,Decor,FALSE
싱크대,403201,3,2,0,4050,0,580,6,CapacityIncrease,4,702082,KitchenSink,Sink,BuiltInFurniture,TRUE
냄비1,403202,3,2,0,4100,0,600,6,CraftTimeDecrease,4,702083,KitchenPot,Cookware,KitchenEquipment,TRUE
냄비2,403203,3,2,125000,4150,403202,600,6,CraftTimeDecrease,4,702084,KitchenPot,Cookware,KitchenEquipment,FALSE
냄비3,403204,3,2,150000,4200,403203,600,6,CraftTimeDecrease,4,702085,KitchenPot,Cookware,KitchenEquipment,FALSE
냄비4,403205,3,2,160000,4250,403204,600,6,CraftTimeDecrease,4,702086,KitchenPot,Cookware,KitchenEquipment,FALSE
냉장고1,403206,3,2,250000,4300,403202,600,6,RankPoints,60,702087,KitchenRefrigerator,Interior,BuiltInFurniture,FALSE
냉장고2,403207,3,2,265000,4350,403206,620,6,RankPoints,60,702088,KitchenRefrigerator,Interior,BuiltInFurniture,FALSE
조식대,403208,3,2,200000,4400,403207,620,6,RankPoints,50,702089,KitchenTable,Interior,BuiltInFurniture,FALSE
튀김기1,403209,3,2,125000,4450,403206,620,6,CraftTimeDecrease,4,702090,KitchenFryer,Cookware,KitchenEquipment,FALSE
튀김기2,403210,3,2,150000,4500,403209,620,6,CraftTimeDecrease,4,702091,KitchenFryer,Cookware,KitchenEquipment,FALSE
주방 테이블1,403211,3,2,140000,4550,403210,620,6,CraftTimeDecrease,4,702092,KitchenTable,Cookware,KitchenEquipment,FALSE
주방 테이블2,403212,3,2,175000,4600,403211,650,6,CraftTimeDecrease,4,702093,KitchenTable,Cookware,KitchenEquipment,FALSE
철판 1,403213,3,2,250000,4650,403210,650,6,CraftTimeDecrease,4,702094,KitchenGriddleGrill,Cookware,KitchenEquipment,FALSE
철판 2,403214,3,2,300000,4700,403212,650,6,CraftTimeDecrease,4,702095,KitchenGriddleGrill,Cookware,KitchenEquipment,FALSE
오븐 1,403215,3,2,125000,4750,403210,650,6,CraftTimeDecrease,4,702096,KitchenOven,Cookware,KitchenEquipment,FALSE
오븐 2,403216,3,2,185000,4800,403214,650,6,CraftTimeDecrease,4,702097,KitchenOven,Interior,KitchenEquipment,FALSE
인테리어(벽지),403217,3,2,175000,4850,403204,650,1,RankPoints,100,702098,Dummy,Wallpaper,Decor,TRUE
인테리어(바닥),403218,3,2,240000,4900,403204,650,1,RankPoints,100,702099,Dummy,Floor,Decor,TRUE
벽장식,403219,3,2,32000,4920,403204,650,1,RankPoints,90,702032,Dummy,Interior,Decor,FALSE
쓰레기통,403220,3,2,50000,5000,403204,650,6,RankPoints,50,702033,KitchenTrashCan,Interior,Decor,FALSE