RangkingID,Type,Rank,GoalRanking,StringID,IconName
981101,1,1,1000,701001,Prefab_Emblem_981101
981102,1,2,3000,701002,Prefab_Emblem_981102
981103,1,3,6000,701003,Prefab_Emblem_981103
981104,1,4,10000,701004,Prefab_Emblem_981104
981105,1,5,20000,701005,Prefab_Emblem_981105
981201,1,6,40000,701006,Prefab_Emblem_981201
981202,1,7,70000,701007,Prefab_Emblem_981202
981203,1,8,100000,701008,Prefab_Emblem_981203
981204,1,9,150000,701009,Prefab_Emblem_981204
981205,1,10,200000,701010,Prefab_Emblem_981205
981301,1,11,250000,701011,Prefab_Emblem_981301
981302,1,12,300000,701012,Prefab_Emblem_981302
981303,1,13,400000,701013,Prefab_Emblem_981303
981304,1,14,600000,701014,Prefab_Emblem_981304
981305,1,15,1000000,701015,Prefab_Emblem_981305
982101,2,1,1500000,701016,Prefab_Emblem_981101
982102,2,2,1750000,701017,Prefab_Emblem_981102
982103,2,3,2000000,701018,Prefab_Emblem_981103
982104,2,4,2500000,701019,Prefab_Emblem_981104
982105,2,5,3000000,701020,Prefab_Emblem_981105
982201,2,6,3500000,701021,Prefab_Emblem_981201
982202,2,7,4000000,701022,Prefab_Emblem_981202
982203,2,8,5000000,701023,Prefab_Emblem_981203
982204,2,9,6000000,701024,Prefab_Emblem_981204
982205,2,10,7500000,701025,Prefab_Emblem_981205
982301,2,11,9000000,701026,Prefab_Emblem_981301
982302,2,12,11000000,701027,Prefab_Emblem_981302
982303,2,13,13500000,701028,Prefab_Emblem_981303
982304,2,14,16000000,701029,Prefab_Emblem_981304
982305,2,15,20000000,701030,Prefab_Emblem_981305
983101,3,1,25000000,701031,Prefab_Emblem_981101
983102,3,2,30000000,701032,Prefab_Emblem_981102
983103,3,3,35000000,701033,Prefab_Emblem_981103
983104,3,4,40000000,701034,Prefab_Emblem_981104
983105,3,5,50000000,701035,Prefab_Emblem_981105
983201,3,6,60000000,701036,Prefab_Emblem_981201
983202,3,7,70000000,701037,Prefab_Emblem_981202
983203,3,8,85000000,701038,Prefab_Emblem_981203
983204,3,9,100000000,701039,Prefab_Emblem_981204
983205,3,10,120000000,701040,Prefab_Emblem_981205
983301,3,11,150000000,701041,Prefab_Emblem_981301
983302,3,12,180000000,701042,Prefab_Emblem_981302
983303,3,13,220000000,701043,Prefab_Emblem_981303
983304,3,14,270000000,701044,Prefab_Emblem_981304
983305,3,15,350000000,701045,Prefab_Emblem_981305
