StaffID,StaffNameKey,Description,Theme,StaffType,WorkSpeed,MoveSpeed,Health,RankPoint,Cost,Icon,Resouces
101101,0,0,1,1,8,5,200,500,20000,Cashier1.png,Cashier_1.prefab
101201,0,0,1,2,8,5,100,500,20000,HallStaff1.png,HallStaff1.prefab
101202,0,0,1,2,7.5,5.5,110,1000,40000,HallStaff2.png,HallStaff2.prefab
101203,0,0,1,2,7,6,120,1500,60000,HallStaff3.png,HallStaff3.prefab
101204,0,0,1,2,6.5,6.5,130,2000,80000,HallStaff4.png,HallStaff4.prefab
101205,0,0,1,2,6,7,140,2500,100000,HallStaff5.png,HallStaff5.prefab
101206,0,0,1,2,5.5,7.5,150,3000,120000,HallStaff6.png,HallStaff6.prefab
101301,0,0,1,3,8,5,100,500,20000,KitchenStaff1.png,KitchenStaff1.prefab
101302,0,0,1,3,7.5,5.5,110,1000,40000,KitchenStaff2.png,KitchenStaff2.prefab
101303,0,0,1,3,7,6,120,1500,60000,KitchenStaff3.png,KitchenStaff3.prefab
101304,0,0,1,3,6.5,6.5,130,2000,80000,KitchenStaff4.png,KitchenStaff4.prefab
101305,0,0,1,3,6,7,140,2500,100000,KitchenStaff5.png,KitchenStaff5.prefab
101306,0,0,1,3,5.5,7.5,150,3000,120000,KitchenStaff6.png,KitchenStaff6.prefab
102101,0,0,2,1,8,5,200,500,40000,Cashier1.png,Cashier_1.prefab
102201,0,0,2,2,8,5,100,500,40000,HallStaff1.png,HallStaff1.prefab
102202,0,0,2,2,7.5,5.5,110,1000,60000,HallStaff2.png,HallStaff2.prefab
102203,0,0,2,2,7,6,120,1500,80000,HallStaff3.png,HallStaff3.prefab
102204,0,0,2,2,6.5,6.5,130,2000,100000,HallStaff4.png,HallStaff4.prefab
102205,0,0,2,2,6,7,140,2500,120000,HallStaff5.png,HallStaff5.prefab
102206,0,0,2,2,5.5,7.5,150,3000,140000,HallStaff6.png,HallStaff6.prefab
102301,0,0,2,3,8,5,100,500,40000,KitchenStaff1.png,KitchenStaff1.prefab
102302,0,0,2,3,7.5,5.5,110,1000,60000,KitchenStaff2.png,KitchenStaff2.prefab
102303,0,0,2,3,7,6,120,1500,80000,KitchenStaff3.png,KitchenStaff3.prefab
102304,0,0,2,3,6.5,6.5,130,2000,100000,KitchenStaff4.png,KitchenStaff4.prefab
102305,0,0,2,3,6,7,140,2500,120000,KitchenStaff5.png,KitchenStaff5.prefab
102306,0,0,2,3,5.5,7.5,150,3000,140000,KitchenStaff6.png,KitchenStaff6.prefab
103101,0,0,3,1,8,5,200,500,60000,Cashier1.png,Cashier_1.prefab
103201,0,0,3,2,8,5,100,500,60000,HallStaff1.png,HallStaff1.prefab
103202,0,0,3,2,7.5,5.5,110,1000,80000,HallStaff2.png,HallStaff2.prefab
103203,0,0,3,2,7,6,120,1500,100000,HallStaff3.png,HallStaff3.prefab
103204,0,0,3,2,6.5,6.5,130,2000,120000,HallStaff4.png,HallStaff4.prefab
103205,0,0,3,2,6,7,140,2500,140000,HallStaff5.png,HallStaff5.prefab
103206,0,0,3,2,5.5,7.5,150,3000,160000,HallStaff6.png,HallStaff6.prefab
103301,0,0,3,3,8,5,100,500,60000,KitchenStaff1.png,KitchenStaff1.prefab
103302,0,0,3,3,7.5,5.5,110,1000,80000,KitchenStaff2.png,KitchenStaff2.prefab
103303,0,0,3,3,7,6,120,1500,100000,KitchenStaff3.png,KitchenStaff3.prefab
103304,0,0,3,3,6.5,6.5,130,2000,120000,KitchenStaff4.png,KitchenStaff4.prefab
103305,0,0,3,3,6,7,140,2500,140000,KitchenStaff5.png,KitchenStaff5.prefab
103306,0,0,3,3,5.5,7.5,150,3000,160000,KitchenStaff6.png,KitchenStaff6.prefab
